2123,9
2124,4
2125,8
2126,10
2127,11
2128,4
2129,3
2130,4
2131,9
2132,11
2133,5
2134,13
2135,9
2136,3
2137,10
2138,8
2139,8
2140,10
2141,12
2142,7
2143,9
2144,7
2145,9
2146,8
2147,6
2148,12
2149,8
2150,13
2151,10
2152,6
2153,9
2154,2
2155,3
2156,2
2157,11
2158,4
2159,8
2160,8
2161,9
2162,9
2163,10
2164,6
2165,2
2166,3
2167,7
2168,6
2169,4
2170,13
2171,9
2172,7
2173,9
2174,9
2175,6
2176,6
2177,7
2178,6
2179,11
2180,7
2181,8
2182,6
2183,8
2184,10
2185,8
2186,6
2187,8
2188,4
2189,6
2190,9
2191,7
2192,9
2193,9
2194,12
2195,4
2196,10
2197,6
2198,10
2199,4
2200,11
2201,7
2202,8
2203,9
2204,5
2205,5
2206,9
2207,7
2208,7
2209,6
2210,8
2211,4
2212,10
2213,11
2214,6
2215,10
2216,7
2217,8
2218,9
2219,9
2220,6
2221,8
2222,10
2223,10
2224,3
2225,10
2226,1
2227,6
2228,7
2229,6
2230,6
2231,8
2232,6
2233,8
2234,5
2235,7
2236,11
2237,4
2238,4
2239,14
2240,7
2241,7
2242,8
2243,8
2244,6
2245,6
2246,5
2247,7
2248,6
2249,14
2250,5
2251,4
2252,1
2253,7
2254,2
2255,4
2256,5
2257,5
2258,9
2259,6
2260,7
2261,4
2262,4
2263,5
2264,10
2265,6
2266,9
2267,8
2268,4
2269,7
2270,13
2271,11
2272,3
2273,8
2274,8
2275,7
2276,8
2277,9
2278,5
2279,6
2280,8
2281,7
2282,6
2283,6
2284,6
2285,6
2286,11
2287,4
2288,13
2289,9
2290,8
2291,8
2292,9
2293,4
2294,10
2295,8
2296,8
2297,5
2298,8
2299,8
2300,7
2301,15
2302,8
2303,7
2304,4
2305,5
2306,7
2307,7
2308,7
2309,10
2310,8
2311,6
2312,12
2313,15
2314,11
2315,12
2316,4
2317,11
2318,9
2319,3
2320,3
2321,10
2322,5
2323,14
2324,3
2325,4
2326,9
2327,8
2328,11
2329,6
2330,6
2331,9
2332,7
2333,10
2334,14
2335,4
2336,4
2337,8
2338,11
2339,5
2340,5
2341,6
2342,10
2343,4
2344,10
2345,9
2346,9
2347,9
2348,8
2349,11
2350,15
2351,5
2352,8
2353,8
2354,6
2355,5
2356,4
2357,7
2358,8
2359,9
2360,9
2361,8
2362,11
2363,11
2364,7
2365,9
2366,8
2367,6
2368,6
2369,5
2370,4
2371,8
2372,7
2373,5
2374,8
2375,10
2376,10
2377,12
2378,5
2379,9
2380,9
2381,4
2382,4
2383,6
2384,7
2385,4
2386,12
2387,4
2388,7
2389,5
2390,11
2391,6
2392,8
2393,5
2394,11
2395,10
2396,5
2397,7
2398,7
2399,6
2400,10
2401,11
2402,6
2403,4
2404,6
2405,5
2406,7
2407,7
2408,3
2409,5
2410,4
2411,8
2412,7
2413,12
2414,8
2415,5
2416,10
2417,8
2418,4
2419,6
2420,8
2421,1
2422,6
2423,8
2424,5
2425,12
2426,7
2427,8
2428,12
2429,8
2430,10
2431,8
2432,10
2433,7
2434,7
2435,9
2436,7
2437,6
2438,5
2439,7
2440,6
2441,7
2442,7
2443,6
2444,12
2445,11
2446,4
2447,4
2448,9
2449,10
2450,6
2451,6
2452,10
2453,9
2454,6
2455,6
2456,10
2457,8
2458,6
2459,9
2460,9
2461,9
2462,11
2463,10
2464,13
2465,12
2466,13
2467,7
2468,6
2469,8
2470,6
2471,6
2472,8
2473,5
2474,8
2475,5
2476,9
2477,8
2478,9
2479,10
2480,5
2481,8
2482,12
2483,9
2484,7
2485,11
2486,8
2487,4
2488,6
2489,6
2490,7
2491,11
2492,9
2493,10
2494,4
2495,5
2496,10
2497,9
2498,11
2499,11
2500,11
2501,8
2502,6
2503,8
2504,10
2505,8
2506,7
2507,6
2508,6
2509,7
2510,8
2511,8
2512,11
2513,10
2514,8
2515,5
2516,8
2517,6
2518,11
2519,6
2520,13
2521,6
2522,13
2523,8
2524,7
2525,6
2526,5
2527,2
2528,4
2529,9
2530,7
2531,8
